date,river_discharge_m3s,location
2011-08-26 16:00:00,31.885159,Petaling
2011-08-27 16:00:00,23.717241,Petaling
2011-08-28 16:00:00,23.434307,Petaling
2011-08-29 16:00:00,21.542395,Petaling
2011-08-30 16:00:00,16.619762,Petaling
2011-08-31 16:00:00,13.521114,Petaling
2011-09-01 16:00:00,10.994993,Petaling
2011-09-02 16:00:00,13.028135,Petaling
2011-09-03 16:00:00,13.859358,Petaling
2011-09-04 16:00:00,16.298164,Petaling
2011-09-05 16:00:00,16.579237,Petaling
2011-09-06 16:00:00,14.240526,Petaling
2011-09-07 16:00:00,19.464445,Petaling
2011-09-08 16:00:00,18.408857,Petaling
2011-09-09 16:00:00,23.210287,Petaling
2011-09-10 16:00:00,31.21069,Petaling
2011-09-11 16:00:00,28.785162,Petaling
2011-09-12 16:00:00,25.242188,Petaling
2011-09-13 16:00:00,21.233099,Petaling
2011-09-14 16:00:00,41.756294,Petaling
2011-09-15 16:00:00,38.719154,Petaling
2011-09-16 16:00:00,54.335014,Petaling
2011-09-17 16:00:00,50.168182,Petaling
2011-09-18 16:00:00,52.703182,Petaling
2011-09-19 16:00:00,40.975903,Petaling
2011-09-20 16:00:00,32.72873,Petaling
2011-09-21 16:00:00,38.536663,Petaling
2011-09-22 16:00:00,37.194427,Petaling
2011-09-23 16:00:00,28.444216,Petaling
2011-09-24 16:00:00,22.768406,Petaling
2011-09-25 16:00:00,22.604784,Petaling
2011-09-26 16:00:00,31.658787,Petaling
2011-09-27 16:00:00,27.773983,Petaling
2011-09-28 16:00:00,21.698647,Petaling
2011-09-29 16:00:00,17.07174,Petaling
2011-09-30 16:00:00,14.559657,Petaling
2011-10-01 16:00:00,17.663797,Petaling
2011-10-02 16:00:00,19.323568,Petaling
2011-10-03 16:00:00,15.710909,Petaling
2011-10-04 16:00:00,21.438816,Petaling
2011-10-05 16:00:00,23.945944,Petaling
2011-10-06 16:00:00,20.134893,Petaling
2011-10-07 16:00:00,21.490545,Petaling
2011-10-08 16:00:00,25.302677,Petaling
2011-10-09 16:00:00,19.941124,Petaling
2011-10-10 16:00:00,16.458221,Petaling
2011-10-11 16:00:00,13.09289,Petaling
2011-10-12 16:00:00,10.220183,Petaling
2011-10-13 16:00:00,7.87156,Petaling
2011-10-14 16:00:00,7.3560305,Petaling
2011-10-15 16:00:00,11.161861,Petaling
2011-10-16 16:00:00,18.453602,Petaling
2011-10-17 16:00:00,36.32502,Petaling
2011-10-18 16:00:00,60.944115,Petaling
2011-10-19 16:00:00,74.509224,Petaling
2011-10-20 16:00:00,60.80164,Petaling
2011-10-21 16:00:00,86.297134,Petaling
2011-10-22 16:00:00,71.27698,Petaling
2011-10-23 16:00:00,56.14786,Petaling
2011-10-24 16:00:00,56.94287,Petaling
2011-10-25 16:00:00,46.31512,Petaling
2011-10-26 16:00:00,54.335014,Petaling
2011-10-27 16:00:00,73.13103,Petaling
2011-10-28 16:00:00,65.68068,Petaling
2011-10-29 16:00:00,52.579662,Petaling
2011-10-30 16:00:00,43.055492,Petaling
2011-10-31 16:00:00,62.82634,Petaling
2011-11-01 16:00:00,56.41164,Petaling
2011-11-02 16:00:00,92.97234,Petaling
2011-11-03 16:00:00,89.364944,Petaling
2011-11-04 16:00:00,89.991325,Petaling
2011-11-05 16:00:00,69.63175,Petaling
2011-11-06 16:00:00,60.376198,Petaling
2011-11-07 16:00:00,47.86524,Petaling
2011-11-08 16:00:00,37.72577,Petaling
2011-11-09 16:00:00,30.188892,Petaling
2011-11-10 16:00:00,24.763212,Petaling
2011-11-11 16:00:00,44.81419,Petaling
2011-11-12 16:00:00,50.88001,Petaling
2011-11-13 16:00:00,88.53648,Petaling
2011-11-14 16:00:00,77.886,Petaling
2011-11-15 16:00:00,69.469315,Petaling
2011-11-16 16:00:00,56.94287,Petaling
2011-11-17 16:00:00,52.703182,Petaling
2011-11-18 16:00:00,65.527306,Petaling
2011-11-19 16:00:00,65.68068,Petaling
2011-11-20 16:00:00,62.241184,Petaling
2011-11-21 16:00:00,65.98846,Petaling
2011-11-22 16:00:00,69.469315,Petaling
2011-11-23 16:00:00,58.02011,Petaling
2011-11-24 16:00:00,49.466125,Petaling
2011-11-25 16:00:00,43.977985,Petaling
2011-11-26 16:00:00,64.91739,Petaling
2011-11-27 16:00:00,81.603806,Petaling
2011-11-28 16:00:00,65.8344,Petaling
2011-11-29 16:00:00,65.37431,Petaling
2011-11-30 16:00:00,74.1623,Petaling
2011-12-01 16:00:00,54.975765,Petaling
2011-12-02 16:00:00,43.874535,Petaling
2011-12-03 16:00:00,36.844254,Petaling
2011-12-04 16:00:00,32.11311,Petaling
2011-12-05 16:00:00,26.797132,Petaling
2011-12-06 16:00:00,21.908678,Petaling
2011-12-07 16:00:00,32.651154,Petaling
2011-12-08 16:00:00,31.062695,Petaling
2011-12-09 16:00:00,27.379187,Petaling
2011-12-10 16:00:00,22.334581,Petaling
2011-12-11 16:00:00,30.841976,Petaling
2011-12-12 16:00:00,29.26913,Petaling
2011-12-13 16:00:00,30.260794,Petaling
2011-12-14 16:00:00,34.075184,Petaling
2011-12-15 16:00:00,37.90452,Petaling
2011-12-16 16:00:00,57.748943,Petaling
2011-12-17 16:00:00,49.93309,Petaling
2011-12-18 16:00:00,51.844532,Petaling
2011-12-19 16:00:00,53.450256,Petaling
2011-12-20 16:00:00,68.50243,Petaling
2011-12-21 16:00:00,89.991325,Petaling
2011-12-22 16:00:00,93.18896,Petaling
2011-12-23 16:00:00,79.90959,Petaling
2011-12-24 16:00:00,69.14552,Petaling
2011-12-25 16:00:00,52.33349,Petaling
2011-12-26 16:00:00,40.304756,Petaling
2011-12-27 16:00:00,32.34264,Petaling
2011-12-28 16:00:00,27.64178,Petaling
2011-12-29 16:00:00,23.378107,Petaling
2011-12-30 16:00:00,20.627188,Petaling
2011-12-31 16:00:00,18.678864,Petaling
2012-01-01 16:00:00,16.498468,Petaling
2012-01-02 16:00:00,13.621771,Petaling
2012-01-03 16:00:00,11.133888,Petaling
2012-01-04 16:00:00,9.046157,Petaling
2012-01-05 16:00:00,7.491805,Petaling
2012-01-06 16:00:00,6.144963,Petaling
2012-01-07 16:00:00,4.7016425,Petaling
2012-01-08 16:00:00,5.5463614,Petaling
2012-01-09 16:00:00,11.67652,Petaling
2012-01-10 16:00:00,13.757067,Petaling
2012-01-11 16:00:00,10.668097,Petaling
2012-01-12 16:00:00,18.098534,Petaling
2012-01-13 16:00:00,20.627188,Petaling
2012-01-14 16:00:00,16.218683,Petaling
2012-01-15 16:00:00,15.1807995,Petaling
2012-01-16 16:00:00,12.182568,Petaling
2012-01-17 16:00:00,9.665961,Petaling
2012-01-18 16:00:00,10.614488,Petaling
2012-01-19 16:00:00,16.021584,Petaling
2012-01-20 16:00:00,22.823193,Petaling
2012-01-21 16:00:00,25.061537,Petaling
2012-01-22 16:00:00,22.173946,Petaling
2012-01-23 16:00:00,22.280912,Petaling
2012-01-24 16:00:00,17.113401,Petaling
2012-01-25 16:00:00,12.551893,Petaling
2012-01-26 16:00:00,9.351421,Petaling
2012-01-27 16:00:00,7.0909586,Petaling
2012-01-28 16:00:00,5.9984202,Petaling
2012-01-29 16:00:00,4.9429216,Petaling
2012-01-30 16:00:00,12.708817,Petaling
2012-01-31 16:00:00,22.067474,Petaling
2012-02-01 16:00:00,17.365385,Petaling
2012-02-02 16:00:00,26.669418,Petaling
2012-02-03 16:00:00,37.194427,Petaling
2012-02-04 16:00:00,32.419506,Petaling
2012-02-05 16:00:00,22.227371,Petaling
2012-02-06 16:00:00,19.6063,Petaling
2012-02-07 16:00:00,28.308933,Petaling
2012-02-08 16:00:00,22.44229,Petaling
2012-02-09 16:00:00,16.418072,Petaling
2012-02-10 16:00:00,12.243415,Petaling
2012-02-11 16:00:00,9.914403,Petaling
2012-02-12 16:00:00,9.519618,Petaling
2012-02-13 16:00:00,15.557699,Petaling
2012-02-14 16:00:00,16.82379,Petaling
2012-02-15 16:00:00,23.099052,Petaling
2012-02-16 16:00:00,17.578047,Petaling
2012-02-17 16:00:00,15.78804,Petaling
2012-02-18 16:00:00,32.72873,Petaling
2012-02-19 16:00:00,29.060766,Petaling
2012-02-20 16:00:00,31.508728,Petaling
2012-02-21 16:00:00,35.728233,Petaling
2012-02-22 16:00:00,35.982815,Petaling
2012-02-23 16:00:00,47.52885,Petaling
2012-02-24 16:00:00,46.973343,Petaling
2012-02-25 16:00:00,49.582466,Petaling
2012-02-26 16:00:00,51.239624,Petaling
2012-02-27 16:00:00,40.591057,Petaling
2012-02-28 16:00:00,40.20975,Petaling
2012-02-29 16:00:00,66.29766,Petaling
2012-03-01 16:00:00,53.200085,Petaling
2012-03-02 16:00:00,67.54882,Petaling
2012-03-03 16:00:00,58.429222,Petaling
2012-03-04 16:00:00,44.185593,Petaling
2012-03-05 16:00:00,38.902485,Petaling
2012-03-06 16:00:00,43.874535,Petaling
2012-03-07 16:00:00,81.603806,Petaling
2012-03-08 16:00:00,63.565414,Petaling
2012-03-09 16:00:00,50.050495,Petaling
2012-03-10 16:00:00,43.463127,Petaling
2012-03-11 16:00:00,51.601723,Petaling
2012-03-12 16:00:00,59.673634,Petaling
2012-03-13 16:00:00,57.748943,Petaling
2012-03-14 16:00:00,45.55861,Petaling
2012-03-15 16:00:00,40.020412,Petaling
2012-03-16 16:00:00,32.34264,Petaling
2012-03-17 16:00:00,30.915375,Petaling
2012-03-18 16:00:00,28.174273,Petaling
2012-03-19 16:00:00,27.248798,Petaling
2012-03-20 16:00:00,22.38837,Petaling
2012-03-21 16:00:00,18.453602,Petaling
2012-03-22 16:00:00,17.113401,Petaling
2012-03-23 16:00:00,14.703628,Petaling
2012-03-24 16:00:00,13.09289,Petaling
2012-03-25 16:00:00,30.117165,Petaling
2012-03-26 16:00:00,32.18945,Petaling
2012-03-27 16:00:00,42.954163,Petaling
2012-03-28 16:00:00,48.773712,Petaling
2012-03-29 16:00:00,41.65795,Petaling
2012-03-30 16:00:00,40.879356,Petaling
2012-03-31 16:00:00,31.885159,Petaling
2012-04-01 16:00:00,25.791681,Petaling
2012-04-02 16:00:00,26.164394,Petaling
2012-04-03 16:00:00,32.496544,Petaling
2012-04-04 16:00:00,31.583672,Petaling
2012-04-05 16:00:00,32.884415,Petaling
2012-04-06 16:00:00,30.405085,Petaling
2012-04-07 16:00:00,32.651154,Petaling
2012-04-08 16:00:00,31.433964,Petaling
2012-04-09 16:00:00,33.19795,Petaling
2012-04-10 16:00:00,37.994194,Petaling
2012-04-11 16:00:00,30.550043,Petaling
2012-04-12 16:00:00,25.363314,Petaling
2012-04-13 16:00:00,26.41574,Petaling
2012-04-14 16:00:00,31.885159,Petaling
2012-04-15 16:00:00,26.669418,Petaling
2012-04-16 16:00:00,24.176771,Petaling
2012-04-17 16:00:00,25.853445,Petaling
2012-04-18 16:00:00,30.622776,Petaling
2012-04-19 16:00:00,29.69022,Petaling
2012-04-20 16:00:00,28.512094,Petaling
2012-04-21 16:00:00,24.118862,Petaling
2012-04-22 16:00:00,18.633602,Petaling
2012-04-23 16:00:00,17.238958,Petaling
2012-04-24 16:00:00,16.139572,Petaling
2012-04-25 16:00:00,15.982437,Petaling
2012-04-26 16:00:00,28.716663,Petaling
2012-04-27 16:00:00,22.659195,Petaling
2012-04-28 16:00:00,16.218683,Petaling
2012-04-29 16:00:00,12.031668,Petaling
2012-04-30 16:00:00,9.519618,Petaling
2012-05-01 16:00:00,28.716663,Petaling
2012-05-02 16:00:00,29.69022,Petaling
2012-05-03 16:00:00,21.335722,Petaling
2012-05-04 16:00:00,18.230919,Petaling
2012-05-05 16:00:00,14.135611,Petaling
2012-05-06 16:00:00,18.142557,Petaling
2012-05-07 16:00:00,14.73983,Petaling
2012-05-08 16:00:00,11.387967,Petaling
2012-05-09 16:00:00,9.789467,Petaling
2012-05-10 16:00:00,9.519618,Petaling
2012-05-11 16:00:00,11.70574,Petaling
2012-05-12 16:00:00,11.67652,Petaling
2012-05-13 16:00:00,9.0,Petaling
2012-05-14 16:00:00,6.430191,Petaling
2012-05-15 16:00:00,4.623413,Petaling
2012-05-16 16:00:00,3.841724,Petaling
2012-05-17 16:00:00,3.0271707,Petaling
2012-05-18 16:00:00,2.4040818,Petaling
2012-05-19 16:00:00,5.2230034,Petaling
2012-05-20 16:00:00,17.70682,Petaling
2012-05-21 16:00:00,25.791681,Petaling
2012-05-22 16:00:00,27.575903,Petaling
2012-05-23 16:00:00,24.763212,Petaling
2012-05-24 16:00:00,24.882128,Petaling
2012-05-25 16:00:00,19.749136,Petaling
2012-05-26 16:00:00,15.255486,Petaling
2012-05-27 16:00:00,15.106457,Petaling
2012-05-28 16:00:00,20.928047,Petaling
2012-05-29 16:00:00,22.550491,Petaling
2012-05-30 16:00:00,20.08628,Petaling
2012-05-31 16:00:00,152.10872,Petaling
2012-06-01 16:00:00,163.05894,Petaling
2012-06-02 16:00:00,101.09396,Petaling
2012-06-03 16:00:00,68.98421,Petaling
2012-06-04 16:00:00,51.844532,Petaling
2012-06-05 16:00:00,41.07266,Petaling
2012-06-06 16:00:00,33.11929,Petaling
2012-06-07 16:00:00,30.188892,Petaling
2012-06-08 16:00:00,26.989815,Petaling
2012-06-09 16:00:00,24.234804,Petaling
2012-06-10 16:00:00,19.892963,Petaling
2012-06-11 16:00:00,15.710909,Petaling
2012-06-12 16:00:00,12.458602,Petaling
2012-06-13 16:00:00,9.814341,Petaling
2012-06-14 16:00:00,7.7096357,Petaling
2012-06-15 16:00:00,6.095778,Petaling
2012-06-16 16:00:00,5.3973484,Petaling
2012-06-17 16:00:00,4.5718575,Petaling
2012-06-18 16:00:00,3.6451526,Petaling
2012-06-19 16:00:00,3.1879354,Petaling
2012-06-20 16:00:00,4.223962,Petaling
2012-06-21 16:00:00,7.830798,Petaling
2012-06-22 16:00:00,7.790225,Petaling
2012-06-23 16:00:00,7.1096106,Petaling
2012-06-24 16:00:00,8.682778,Petaling
2012-06-25 16:00:00,8.078205,Petaling
2012-06-26 16:00:00,8.204495,Petaling
2012-06-27 16:00:00,8.440609,Petaling
2012-06-28 16:00:00,6.709035,Petaling
2012-06-29 16:00:00,4.984116,Petaling
2012-06-30 16:00:00,5.516284,Petaling
2012-07-01 16:00:00,7.203515,Petaling
2012-07-02 16:00:00,20.037783,Petaling
2012-07-03 16:00:00,31.583672,Petaling
2012-07-04 16:00:00,25.915344,Petaling
2012-07-05 16:00:00,23.888575,Petaling
2012-07-06 16:00:00,19.370422,Petaling
2012-07-07 16:00:00,22.49633,Petaling
2012-07-08 16:00:00,20.8273,Petaling
2012-07-09 16:00:00,16.864874,Petaling
2012-07-10 16:00:00,15.595871,Petaling
2012-07-11 16:00:00,12.365956,Petaling
2012-07-12 16:00:00,9.665961,Petaling
2012-07-13 16:00:00,7.491805,Petaling
2012-07-14 16:00:00,5.8706846,Petaling
2012-07-15 16:00:00,8.162205,Petaling
2012-07-16 16:00:00,28.716663,Petaling
2012-07-17 16:00:00,47.194775,Petaling
2012-07-18 16:00:00,37.018944,Petaling
2012-07-19 16:00:00,32.651154,Petaling
2012-07-20 16:00:00,35.812897,Petaling
2012-07-21 16:00:00,31.658787,Petaling
2012-07-22 16:00:00,32.419506,Petaling
2012-07-23 16:00:00,24.644842,Petaling
2012-07-24 16:00:00,18.498444,Petaling
2012-07-25 16:00:00,14.310873,Petaling
2012-07-26 16:00:00,11.302689,Petaling
2012-07-27 16:00:00,9.023053,Petaling
2012-07-28 16:00:00,7.0537844,Petaling
2012-07-29 16:00:00,5.5012975,Petaling
2012-07-30 16:00:00,4.6363764,Petaling
2012-07-31 16:00:00,4.223962,Petaling
2012-08-01 16:00:00,4.3951063,Petaling
2012-08-02 16:00:00,5.2661386,Petaling
2012-08-03 16:00:00,12.583135,Petaling
2012-08-04 16:00:00,17.365385,Petaling
2012-08-05 16:00:00,15.368164,Petaling
2012-08-06 16:00:00,29.760971,Petaling
2012-08-07 16:00:00,24.58586,Petaling
2012-08-08 16:00:00,20.428905,Petaling
2012-08-09 16:00:00,15.069412,Petaling
2012-08-10 16:00:00,10.994993,Petaling
2012-08-11 16:00:00,9.519618,Petaling
2012-08-12 16:00:00,14.310873,Petaling
2012-08-13 16:00:00,14.703628,Petaling
2012-08-14 16:00:00,11.589254,Petaling
2012-08-15 16:00:00,18.815273,Petaling
2012-08-16 16:00:00,28.04023,Petaling
2012-08-17 16:00:00,21.646444,Petaling
2012-08-18 16:00:00,19.044722,Petaling
2012-08-19 16:00:00,18.724226,Petaling
2012-08-20 16:00:00,40.975903,Petaling
2012-08-21 16:00:00,43.25884,Petaling
2012-08-22 16:00:00,38.08409,Petaling
2012-08-23 16:00:00,31.433964,Petaling
2012-08-24 16:00:00,27.119009,Petaling
2012-08-25 16:00:00,21.908678,Petaling
2012-08-26 16:00:00,23.378107,Petaling
2012-08-27 16:00:00,20.577444,Petaling
2012-08-28 16:00:00,19.511623,Petaling
2012-08-29 16:00:00,17.407719,Petaling
2012-08-30 16:00:00,18.724226,Petaling
2012-08-31 16:00:00,15.519621,Petaling
2012-09-01 16:00:00,14.031422,Petaling
2012-09-02 16:00:00,12.772097,Petaling
2012-09-03 16:00:00,12.458602,Petaling
2012-09-04 16:00:00,35.3078,Petaling
2012-09-05 16:00:00,42.25139,Petaling
2012-09-06 16:00:00,31.73407,Petaling
2012-09-07 16:00:00,25.302677,Petaling
2012-09-08 16:00:00,32.419506,Petaling
2012-09-09 16:00:00,29.478947,Petaling
2012-09-10 16:00:00,23.717241,Petaling
2012-09-11 16:00:00,20.330448,Petaling
2012-09-12 16:00:00,18.408857,Petaling
2012-09-13 16:00:00,14.667513,Petaling
2012-09-14 16:00:00,11.971794,Petaling
2012-09-15 16:00:00,11.560299,Petaling
2012-09-16 16:00:00,9.914403,Petaling
2012-09-17 16:00:00,12.93157,Petaling
2012-09-18 16:00:00,13.487719,Petaling
2012-09-19 16:00:00,13.223288,Petaling
2012-09-20 16:00:00,18.860949,Petaling
2012-09-21 16:00:00,30.260794,Petaling
2012-09-22 16:00:00,25.001593,Petaling
2012-09-23 16:00:00,17.749945,Petaling
2012-09-24 16:00:00,14.170504,Petaling
2012-09-25 16:00:00,13.223288,Petaling
2012-09-26 16:00:00,13.060475,Petaling
2012-09-27 16:00:00,10.748977,Petaling
2012-09-28 16:00:00,9.351421,Petaling
2012-09-29 16:00:00,8.225714,Petaling
2012-09-30 16:00:00,6.709035,Petaling
2012-10-01 16:00:00,8.354057,Petaling
2012-10-02 16:00:00,7.3176384,Petaling
2012-10-03 16:00:00,5.338697,Petaling
2012-10-04 16:00:00,5.5614524,Petaling
2012-10-05 16:00:00,4.6363764,Petaling
2012-10-06 16:00:00,3.9545016,Petaling
2012-10-07 16:00:00,4.223962,Petaling
2012-10-08 16:00:00,5.471426,Petaling
2012-10-09 16:00:00,6.7624707,Petaling
2012-10-10 16:00:00,23.717241,Petaling
2012-10-11 16:00:00,35.140984,Petaling
2012-10-12 16:00:00,39.73803,Petaling
2012-10-13 16:00:00,38.264492,Petaling
2012-10-14 16:00:00,35.643757,Petaling
2012-10-15 16:00:00,32.11311,Petaling
2012-10-16 16:00:00,60.517693,Petaling
2012-10-17 16:00:00,81.22426,Petaling
2012-10-18 16:00:00,94.49926,Petaling
2012-10-19 16:00:00,108.64781,Petaling
2012-10-20 16:00:00,78.06786,Petaling
2012-10-21 16:00:00,65.06935,Petaling
2012-10-22 16:00:00,60.23503,Petaling
2012-10-23 16:00:00,48.090786,Petaling
2012-10-24 16:00:00,39.73803,Petaling
2012-10-25 16:00:00,59.813507,Petaling
2012-10-26 16:00:00,48.090786,Petaling
2012-10-27 16:00:00,35.812897,Petaling
2012-10-28 16:00:00,27.840317,Petaling
2012-10-29 16:00:00,26.164394,Petaling
2012-10-30 16:00:00,38.445724,Petaling
2012-10-31 16:00:00,98.3116,Petaling
2012-11-01 16:00:00,75.03264,Petaling
2012-11-02 16:00:00,88.94976,Petaling
2012-11-03 16:00:00,89.364944,Petaling
2012-11-04 16:00:00,75.38358,Petaling
2012-11-05 16:00:00,75.559654,Petaling
2012-11-06 16:00:00,83.91805,Petaling
2012-11-07 16:00:00,72.282455,Petaling
2012-11-08 16:00:00,87.71559,Petaling
2012-11-09 16:00:00,78.61594,Petaling
2012-11-10 16:00:00,82.17637,Petaling
2012-11-11 16:00:00,81.22426,Petaling
2012-11-12 16:00:00,72.96052,Petaling
2012-11-13 16:00:00,69.95777,Petaling
2012-11-14 16:00:00,60.659496,Petaling
2012-11-15 16:00:00,52.21082,Petaling
2012-11-16 16:00:00,42.752213,Petaling
2012-11-17 16:00:00,38.627808,Petaling
2012-11-18 16:00:00,47.194775,Petaling
2012-11-19 16:00:00,49.582466,Petaling
2012-11-20 16:00:00,38.994476,Petaling
2012-11-21 16:00:00,33.914032,Petaling
2012-11-22 16:00:00,34.156044,Petaling
2012-11-23 16:00:00,50.286144,Petaling
2012-11-24 16:00:00,45.451534,Petaling
2012-11-25 16:00:00,35.643757,Petaling
2012-11-26 16:00:00,35.897762,Petaling
2012-11-27 16:00:00,42.25139,Petaling
2012-11-28 16:00:00,41.07266,Petaling
2012-11-29 16:00:00,45.2381,Petaling
2012-11-30 16:00:00,45.66594,Petaling
2012-12-01 16:00:00,42.65158,Petaling
2012-12-02 16:00:00,43.874535,Petaling
2012-12-03 16:00:00,44.919796,Petaling
2012-12-04 16:00:00,42.451023,Petaling
2012-12-05 16:00:00,53.075436,Petaling
2012-12-06 16:00:00,48.888443,Petaling
2012-12-07 16:00:00,42.451023,Petaling
2012-12-08 16:00:00,34.075184,Petaling
2012-12-09 16:00:00,64.01296,Petaling
2012-12-10 16:00:00,75.03264,Petaling
2012-12-11 16:00:00,75.03264,Petaling
2012-12-12 16:00:00,66.60831,Petaling
2012-12-13 16:00:00,72.45139,Petaling
2012-12-14 16:00:00,57.21032,Petaling
2012-12-15 16:00:00,52.703182,Petaling
2012-12-16 16:00:00,73.301926,Petaling
2012-12-17 16:00:00,86.49838,Petaling
2012-12-18 16:00:00,72.1139,Petaling
2012-12-19 16:00:00,56.8096,Petaling
2012-12-20 16:00:00,45.13176,Petaling
2012-12-21 16:00:00,67.70685,Petaling
2012-12-22 16:00:00,67.391174,Petaling
2012-12-23 16:00:00,57.61382,Petaling
2012-12-24 16:00:00,49.699078,Petaling
2012-12-25 16:00:00,48.773712,Petaling
2012-12-26 16:00:00,43.977985,Petaling
2012-12-27 16:00:00,37.72577,Petaling
2012-12-28 16:00:00,35.391502,Petaling
2012-12-29 16:00:00,35.05787,Petaling
2012-12-30 16:00:00,61.086903,Petaling
2012-12-31 16:00:00,86.90225,Petaling
2013-01-01 16:00:00,67.86524,Petaling
2013-01-02 16:00:00,58.02011,Petaling
2013-01-03 16:00:00,46.75293,Petaling
2013-01-04 16:00:00,45.989418,Petaling
2013-01-05 16:00:00,41.16965,Petaling
2013-01-06 16:00:00,33.276775,Petaling
2013-01-07 16:00:00,26.478943,Petaling
2013-01-08 16:00:00,21.387213,Petaling
2013-01-09 16:00:00,17.967058,Petaling
2013-01-10 16:00:00,14.922088,Petaling
2013-01-11 16:00:00,12.74042,Petaling
2013-01-12 16:00:00,12.06171,Petaling
2013-01-13 16:00:00,11.560299,Petaling
2013-01-14 16:00:00,10.912419,Petaling
2013-01-15 16:00:00,9.839269,Petaling
2013-01-16 16:00:00,8.162205,Petaling
2013-01-17 16:00:00,6.780365,Petaling
2013-01-18 16:00:00,10.24605,Petaling
2013-01-19 16:00:00,9.232929,Petaling
2013-01-20 16:00:00,25.915344,Petaling
2013-01-21 16:00:00,30.477486,Petaling
2013-01-22 16:00:00,22.120646,Petaling
2013-01-23 16:00:00,18.498444,Petaling
2013-01-24 16:00:00,26.227009,Petaling
2013-01-25 16:00:00,23.04363,Petaling
2013-01-26 16:00:00,16.90606,Petaling
2013-01-27 16:00:00,13.859358,Petaling
2013-01-28 16:00:00,10.967404,Petaling
2013-01-29 16:00:00,8.397233,Petaling
2013-01-30 16:00:00,6.3282456,Petaling
2013-01-31 16:00:00,4.662393,Petaling
2013-02-01 16:00:00,3.3451023,Petaling
2013-02-02 16:00:00,2.3419504,Petaling
2013-02-03 16:00:00,15.330523,Petaling
2013-02-04 16:00:00,23.547089,Petaling
2013-02-05 16:00:00,35.3078,Petaling
2013-02-06 16:00:00,26.478943,Petaling
2013-02-07 16:00:00,31.508728,Petaling
2013-02-08 16:00:00,30.045595,Petaling
2013-02-09 16:00:00,26.605778,Petaling
2013-02-10 16:00:00,27.906797,Petaling
2013-02-11 16:00:00,22.067474,Petaling
2013-02-12 16:00:00,33.276775,Petaling
2013-02-13 16:00:00,31.658787,Petaling
2013-02-14 16:00:00,40.20975,Petaling
2013-02-15 16:00:00,36.153526,Petaling
2013-02-16 16:00:00,39.271706,Petaling
2013-02-17 16:00:00,43.25884,Petaling
2013-02-18 16:00:00,115.68094,Petaling
2013-02-19 16:00:00,102.514244,Petaling
2013-02-20 16:00:00,93.18896,Petaling
2013-02-21 16:00:00,67.54882,Petaling
2013-02-22 16:00:00,50.168182,Petaling
2013-02-23 16:00:00,46.533527,Petaling
2013-02-24 16:00:00,59.953686,Petaling
2013-02-25 16:00:00,72.620705,Petaling
2013-02-26 16:00:00,90.833275,Petaling
2013-02-27 16:00:00,87.92011,Petaling
2013-02-28 16:00:00,74.33555,Petaling
2013-03-01 16:00:00,56.94287,Petaling
2013-03-02 16:00:00,44.081676,Petaling
2013-03-03 16:00:00,46.973343,Petaling
2013-03-04 16:00:00,38.994476,Petaling
2013-03-05 16:00:00,30.695679,Petaling
2013-03-06 16:00:00,24.468304,Petaling
2013-03-07 16:00:00,22.659195,Petaling
